id,is_iceberg
97afdf42,0.2999938130378723
1bb488db,0.057630132883787155
f132e44d,9.821209823712707e-05
d3c2f140,0.007094006985425949
1756794d,0.32507312297821045
9efcc11f,1.1462785209914728e-07
14c966cf,0.012512081302702427
59cfe4d1,0.033459439873695374
883151f4,0.030568495392799377
34c4c9ff,0.009384007193148136
70b4c2eb,0.2876976430416107
96a337d9,0.06382526457309723
7fe89ffa,0.6000760793685913
057c7a22,3.1571371437166817e-06
451cc057,0.000939150049816817
05076700,5.357689474294602e-07
dc52f6c1,0.00845707580447197
b03a59f9,0.016109956428408623
129ed4b0,0.018323976546525955
fb611563,0.9987366795539856
ac32e6f1,0.034605611115694046
c05c5ab0,0.03000909835100174
3163d5ed,0.00018729553266894072
02096ca4,0.002161108423024416
e92496c0,0.0004518756177276373
1a9e2c50,0.9896484613418579
0864e334,0.5975309610366821
d976faeb,0.002672408474609256
1d7b342f,0.00020113433129154146
281bc1ea,1.0068653466532851e-07
bea9f0cf,0.035486072301864624
f4afa0e6,1.386193659858037e-10
e1b5ef69,0.01153476256877184
b50539fd,0.009453877806663513
2a8c9c15,0.24665074050426483
157ebb0c,0.99885094165802
247d3614,0.00031301434501074255
0c6cc0cb,0.03278393670916557
aae88d39,0.006590797565877438
0c77b464,2.16794501284312e-06
963cf5ea,0.07722437381744385
1b371d8b,0.9420445561408997
225bc00f,1.0183255199081032e-06
bc0a4eec,1.842193455559027e-06
1099782e,0.0029173195362091064
a18feadd,0.9809595942497253
ad7f4932,0.0007777019054628909
5f8f831e,0.4237528443336487
b5167c35,0.0004622043634299189
0230b06d,0.023814454674720764
f8d7f7ba,0.0007544307736679912
08bd1053,0.20066677033901215
58e4dc8c,2.6606026040099096e-06
4793ce8e,0.014060468412935734
304caab4,6.445035296565038e-07
f2ee6d7f,0.0734192281961441
e1f9c0e4,0.03951412811875343
8e40401c,0.01602926105260849
5d9eaba2,0.012916356325149536
55e7562c,0.0013517765328288078
9da6cb4b,2.1286707578838104e-06
c3c1c8ec,4.712721784017049e-05
3b38698e,5.183450412005186e-05
6c9eb909,0.0018358289962634444
482a3d1d,0.0010280002607032657
0e9918f0,0.28191444277763367
ef894fd2,0.002036010380834341
4b82e7f7,0.9998595714569092
b9cdd7fb,0.0014459557132795453
94a496f4,0.0034232251346111298
995eacae,0.004645679611712694
41b02e58,0.8799285292625427
69f04617,0.0009192359866574407
c889a03c,0.999769926071167
91f98acf,0.999586284160614
9135c19f,0.9976783990859985
1f0e9c09,4.1912994674930815e-06
260d6e8e,0.00013134123582858592
46334397,0.0017241208115592599
f34ddf31,0.0005623800680041313
4d6177d7,0.7430692911148071
76a57270,0.007096426095813513
217b8cea,0.01642092876136303
9a45a566,0.0008732054266147316
1b55c75e,3.4820786254385894e-07
7bd92ec6,0.9934037923812866
6c409f41,0.009965398348867893
df3e48eb,0.0057937270030379295
62723e57,3.031107371498365e-05
b8e627bf,8.975951641332358e-05
86bb5d85,0.0014086323790252209
77e5034c,0.4300704002380371
607079e5,0.1360216587781906
96879fb4,0.00024953490355983377
6afe606d,0.21716228127479553
4129802f,0.9857534170150757
a42300ef,0.1535823494195938
1af842f5,0.9943602085113525
3fe57d78,0.9854159951210022
f4e60ed5,0.9936500787734985
68c8337b,0.0033783779945224524
914ed5b5,0.0034623071551322937
a6bb5987,0.8496953248977661
c781c439,0.00039257423486560583
47a1a25e,0.00016629774472676218
80ea0713,0.603291928768158
a9d001bc,0.0006612915312871337
f94d098a,0.006788352504372597
3e230e0e,0.0003965785726904869
24afa485,0.00018036409164778888
bc37db7f,0.030232004821300507
83f99e4d,2.1410441775060463e-07
1a8d86f7,0.10866953432559967
38136419,0.4611552357673645
d393e637,0.038015153259038925
36902570,0.9448016285896301
327f7b25,0.9970762133598328
3f8543c6,0.049840714782476425
a0d42a70,0.4618208110332489
e07ba430,0.16873562335968018
c6e53803,0.0013089790008962154
fec4dad8,0.028685953468084335
933fc5ba,0.09542594105005264
c27eda4e,0.9940115809440613
9b94d2c2,0.0001321513846050948
a2dbdb31,0.004050021059811115
816258dd,0.03380198776721954
81f11218,0.005889240186661482
c4bd9d04,0.0811559408903122
c6ce9bf9,0.012646212242543697
a7b3cc29,0.0019920477643609047
527870bf,0.2520267963409424
9af26068,0.9999357461929321
0b591e70,0.9652636051177979
2b1e57c5,0.5045509338378906
194db786,0.6363911032676697
e09ba644,0.9971874356269836
fa2ed3e5,0.999627947807312
1ba92726,0.262241393327713
8c8f45b4,5.4050918407710924e-08
f8889f44,0.00026354906731285155
598e255b,0.0005670528043992817
45f1aa7a,0.008949019014835358
022956a3,0.00015210792480502278
d406064d,0.05758519470691681
76617947,1.0701450264605228e-05
d0e5dccb,0.01805088296532631
33271da6,0.017311006784439087
0840e2b1,0.24919095635414124
521a9f4d,0.8555974960327148
7286b1dc,0.26755428314208984
5b6acc2d,9.520159801468253e-05
e034cd34,1.4941987203087592e-08
46577660,0.0008781186770647764
bb4d6f24,0.033471886068582535
bfc7a3f2,0.008394848555326462
abc66be8,0.01825711317360401
3627189f,0.9999449849128723
e49a77f6,5.48594725842122e-05
a209d7ee,0.045162491500377655
dee69cf6,0.795038640499115
9a6261a0,0.0016988766146823764
a8e444c6,0.000861344626173377
a6a66a28,0.9998890161514282
db7022ff,0.0011267571244388819
0dfb45d9,0.28327298164367676
81c983aa,5.876033242202539e-07
a98fb5e1,0.9845231771469116
99e004d7,0.0015235901810228825
d16e5fbb,0.002524238545447588
3c352f9e,0.004440923221409321
12202699,0.010205437429249287
86af0236,0.057705216109752655
f3703e6f,0.831229567527771
4a71dc34,0.01701964996755123
321edcdc,0.0027743582613766193
e365a657,0.00014790559362154454
45755c9c,0.0009841021383181214
873b0829,0.0029996149241924286
72ccd009,0.002965277759358287
205243d9,0.9768381714820862
d9202f36,0.0014097001403570175
9d0c30b0,0.05825130641460419
56644ace,0.00014401714724954218
c63f527f,0.0979631170630455
bb84b9bd,0.9999603033065796
6f68caf0,0.004425953608006239
8492119b,0.004866393283009529
71bde48d,0.9942898154258728
d2d6e2ba,0.524648904800415
6f4b309c,0.002350501948967576
b3cc5ba3,0.013234846293926239
fee39547,0.00975299533456564
4893137a,0.9932136535644531
e283c4c4,0.27862343192100525
25bac62b,0.0010021982016041875
8fd88dd6,1.8083834220306017e-05
b48c104e,0.01709011010825634
221d500b,0.031112326309084892
8f0de087,0.14250412583351135
32342e03,0.0008554084924980998
a8da99d8,0.0001255123206647113
93203755,0.13783104717731476
d3c88528,0.9999335408210754
0d7a17b3,0.04736312851309776
bd72f5ec,0.998812735080719
e953c0fd,0.004826413933187723
e730b6c6,0.8642716407775879
c086033a,0.0011192201636731625
a521d303,0.003771576564759016
b023957a,0.006684893276542425
3e0f04e8,4.91464561491739e-05
60647cba,0.037156738340854645
2f5c43a8,0.7531338334083557
b54ba69b,0.08010412752628326
eac962ff,0.1864052712917328
7e2a3763,6.535033403309853e-09
9362d863,0.009450741112232208
8f1b833c,0.004136339295655489
79727ff5,0.0015480113215744495
62614c75,0.9980604648590088
75a03adf,0.07059668749570847
cf138392,0.04461222141981125
bf467a96,0.011504365131258965
c8b34651,0.6555814146995544
105a5c54,1.4076238585403189e-05
bf6de75c,0.003712268080562353
060702c8,0.9969818592071533
921bad2c,0.9400650262832642
e0d17eb0,0.00039778006612323225
9a3825c9,0.09170746058225632
8eda717f,2.430623135296628e-05
78906e0c,0.9999057650566101
c60100ad,0.9904018640518188
90a72a52,0.009583433158695698
d80e4ed4,0.0005506982561200857
339cd0d2,0.00036108202766627073
d99de899,0.007729575037956238
357e20d1,0.00020443407993298024
a4d190da,0.004570637829601765
bd226217,0.001131480559706688
476e2771,0.9993305802345276
4e483506,0.008517063222825527
f70ea081,0.9988524317741394
4645e56f,0.9763714671134949
e6d05940,0.608261227607727
f8b3c6af,0.3836750388145447
c89d6aad,0.0039051640778779984
0cb57f6e,0.14211507141590118
86a4be46,0.002879460109397769
75e62d7e,0.003878147341310978
ebc36374,0.006017853040248156
0ebcb731,0.9340837001800537
24d000c5,0.00016653453349135816
f3c9a4f6,0.0058900294825434685
1bc59730,3.093745135629433e-07
47ea0bff,0.8109350204467773
cdeccfdd,0.0027625132352113724
15e09a1d,0.04435821622610092
00652788,0.057616107165813446
23649c84,0.012186013162136078
91188a77,0.0031900221947580576
eaca8580,0.07099506258964539
4ce9daeb,0.6814793944358826
d4220673,0.7928094863891602
b6a87aef,0.027227675542235374
8333ebed,0.04095647856593132
950a3453,0.011357898823916912
7074f6c9,0.002056682948023081
98a02caf,0.004409238696098328
59c8d2b3,0.9985643029212952
d99d13bd,0.9937217831611633
de86f1cf,0.9999018907546997
8f4b1985,0.9956188201904297
a7779b04,0.003654650179669261
2caeab11,0.03074381686747074
16aeea7c,0.04764904826879501
b9d19ab9,0.9991360902786255
29c5d2fd,0.9993724226951599
efcefa55,0.045360077172517776
099161c3,0.03490820527076721
12b49195,0.00010631469922373071
96a1ce13,0.9448696970939636
67964b4f,3.4097664070031897e-07
b61c605c,0.002044854685664177
bcfc0f16,0.001266222563572228
bf0cb956,0.0009903786703944206
12f6aa7d,0.22985397279262543
f36f3a0c,0.0027416073717176914
83490492,0.3688466250896454
e3b62b60,0.0018828950123861432
20b27d66,0.9995660185813904
25c3ce93,0.8561913967132568
67a2ff0b,0.05007057264447212
9b2d3c1a,0.3431055545806885
8ad51f7d,5.095496931062371e-07
14137b57,0.005693468730896711
9ea5aa79,8.657266153022647e-05
5ea1d2dd,0.0012971368851140141
979c867e,0.6338315010070801
7ea1e1b6,0.0006454843678511679
d65520ba,2.8278716854401864e-05
765ad2e2,0.051565416157245636
d2957326,0.881567656993866
24349e24,0.0016792353708297014
fd8a2ae3,0.0001451974967494607
b282d98e,0.8364638090133667
3eaa7a61,0.0002136894327122718
16533dd4,0.017642060294747353
4adb68d7,0.9855276346206665
565005b9,0.002179147908464074
51d86e0c,0.9946545958518982
30635642,7.0795904321130365e-06
d9480a60,0.00035504333209246397
b2647128,0.014772502705454826
20478c55,0.9942706823348999
caa0d105,0.0003364478179719299
474f4534,0.03685061261057854
d51e3867,0.9304582476615906
e5d1bba7,0.018581584095954895
e7000b2a,0.013928037136793137
78f06b79,1.397868891217513e-05
8a9f4bee,0.992341160774231
3d716bbe,0.005483975633978844
6e1ddef1,3.927230864064768e-05
9826f39a,0.5458585023880005
3fdc82f7,0.1512904167175293
31f013c3,0.03705918788909912
97a9df6d,0.0005239702295511961
10e65294,0.05873473733663559
0bdca1a5,0.5646694302558899
374037fa,0.16439075767993927
1d1a0cec,0.05282825604081154
d415c5ad,0.0017423932440578938
ced1306d,0.002279469044879079
f43497f3,0.0008437314536422491
ffd13a9e,0.9970493316650391
6f67148e,0.09098576009273529
be322b68,0.038620710372924805
af209b44,0.00021475095127243549
69b53a4a,0.08569194376468658
4c085180,0.005560542922466993
608cea18,0.0027896922547370195
f8bebbfd,0.2107488512992859
ae16855d,1.900438110169489e-05
dfc700b3,0.8725994825363159
e3bdd9ac,0.9765236377716064
87a8ea20,0.011506279930472374
3c3da9aa,0.01684935949742794
76c882d6,1.2366351256787311e-05
9e429645,0.8096049427986145
7dc9c990,1.6674207472533453e-06
f38d53ef,0.33861279487609863
e1785b6e,0.0016878177411854267
80c673fb,0.9731334447860718
a8b8c20b,0.1407499611377716
6a1ff150,0.6643519997596741
2f68d4fe,0.008788911625742912
c462ec65,0.9985862970352173
c374d5c4,0.00385463354177773
d20769b3,0.14562493562698364
c467fe4d,0.015230149962008
1356229e,0.003120489651337266
b1532127,0.0006599810440093279
3777ee22,0.4309287965297699
4ba6023f,0.9928761124610901
08504ae6,0.005854764021933079
5e0b4cc5,0.0025163970421999693
249a0c1f,0.9983447790145874
24b3497f,0.0009590454283170402
9edcf494,4.5711691200267524e-05
53297290,0.002124437363818288
6d3a269e,0.9803586006164551
1b0d38fc,0.00032159817055799067
02747427,0.762024462223053
38867253,0.7101285457611084
c392dbd0,0.30520761013031006
8939734c,1.61950694632651e-07
097ba3af,3.6960177141054373e-09
30f0f835,0.04009632021188736
bdab1bcf,0.06989096850156784
1070a984,0.9405581951141357
c41b8a90,0.9943985939025879
86a3b5cc,0.08863275498151779
d0a3719e,0.030013620853424072
b1a8067b,0.0009156221058219671
911bc6aa,0.022166559472680092
67a2d0ac,0.0044067795388400555
11447262,0.008066751062870026
12fd1375,0.0032215178944170475
f2898538,0.0004127689462620765
0e7355e2,4.191265907138586e-05
bc2c87c8,0.9997808933258057
94001156,5.246332148090005e-05
d5855224,0.5399227142333984
a3c1a552,0.004351486451923847
edcf54fa,0.008207873441278934
a28b90eb,0.22662046551704407
63cd028f,0.0005471158656291664
dbc79657,0.001561537617817521
bc856bf1,0.00031286393641494215
c7e25a70,0.041991718113422394
9771b119,0.00017437912174500525
836db0d9,0.001491548027843237
f5685d3e,0.1914673000574112
bb04299d,0.014266219921410084
163a9d23,0.009054377675056458
5283c614,7.152307635038824e-09
2276d5d8,0.01123036164790392
ccb77e34,0.00010776217095553875
d4a75bf3,0.0004946746048517525
e15f46ea,0.0014584386954084039
992a45ba,0.009264028631150723
056e7768,5.970946972411184e-07
a1dc016b,0.0028456433210521936
38db82cd,4.361823448562063e-05
3295f3ae,0.01511753723025322
a6ff3660,0.0035660278517752886
5981b799,0.99919593334198
2636d79d,0.032878946512937546
7a8521e2,4.3563129992207905e-08
9b53021d,0.12188321352005005
0a37be18,0.9966717958450317
a8676e55,0.9920874238014221
3488b8fc,0.038256555795669556
b86d4006,0.14646939933300018
33888635,0.9999804496765137
aa9ca5f9,0.01913127303123474
08faf0f6,8.923502900870517e-05
5320cd26,0.00018958357395604253
2c57fdaa,0.01789390854537487
d467ce62,0.002143586054444313
888a568e,0.7172780632972717
88d6c838,0.45931127667427063
8f138517,0.00045255874283611774
e1108dc0,0.0002211195242125541
9e9cd6c9,0.002497785957530141
ab893af4,0.00010971439041895792
4d4b30ba,0.32682377099990845
7ce15e26,0.04277505725622177
dbc45500,4.737277777167037e-06
6a0cde3f,0.022686457261443138
2658014c,0.0004962123348377645
08d20604,1.3417806030702195e-06
03c83dc9,0.00019991178123746067
d741ccd1,0.004908788483589888
992d48b6,8.398930440023378e-09
b1ea3253,0.823530375957489
da379e69,0.0002218848530901596
73b429af,0.990973711013794
2aefe712,0.9984069466590881
1e3634f9,0.9995183348655701
069ee09e,0.002392549766227603
a7970f81,6.979286037989141e-09
23084d2e,8.380936264984484e-07
ac57710a,0.9370591640472412
02553267,0.8461279273033142
0971c6c7,0.0011085792211815715
cdb7f1fe,0.0157668124884367
d3af3f60,0.004243948496878147
59daf44b,0.0941469594836235
c2169934,0.24456411600112915
da03b56e,0.0008489750325679779
474ea404,0.18603605031967163
f686cdc4,0.5149343013763428
f865b354,0.027410060167312622
106df554,0.009169586934149265
e5637171,0.07217272371053696
cba8985c,0.0011365157552063465
cc09c9ce,0.0013064846862107515
0b85b33f,0.8846191763877869
92f20625,0.9892975687980652
6b1379dd,0.08303742110729218
ed2b1df1,0.00043491527321748435
325124e4,0.0003853481321129948
7455c944,0.00017986682360060513
fd68ccc1,0.0011494829086586833
8df9100d,0.025277147069573402
c406df9b,0.0033735791221261024
4978870c,5.028084615332773e-07
383f95d6,0.0004100145888514817
aba96bbf,6.777416274417192e-06
6bba66b4,0.016176626086235046
b86fa0c9,0.027443893253803253
a2abc369,0.10479122400283813
0b40c014,0.0006773023051209748
d45add48,0.028268272057175636
00193999,0.990044355392456
c2f1b710,0.007730997633188963
53750c72,0.006171470507979393
3137ef1d,0.8704351186752319
bc6b8e2a,0.1991003006696701
7cb546c6,0.9897698163986206
d59a2349,0.0016121427761390805
04d04b9a,0.00317167560569942
05ac1343,0.006971022114157677
2917895f,1.4802390978729818e-05
342a1d01,0.9067317843437195
78309e4b,0.009442105889320374
5c1a5aba,5.72857607039623e-06
fae57f79,0.0029070256277918816
23821d71,0.6068033576011658
5780b19d,7.196034857770428e-05
11c67865,0.1713796854019165
8564f114,0.02595483884215355
ec7d0fdd,0.20933897793293
9a0446b8,0.04833674803376198
5f5da69d,0.8929142951965332
7a11839b,0.21232357621192932
763c9bbf,2.2118099877843633e-05
15a7b5c5,0.000756321765948087
e9c7e251,0.001885647070594132
2555c207,0.07272721081972122
ec8d9784,0.00038016773760318756
08fd9d10,0.014567038975656033
9504ae29,0.00012581696501001716
0b91a24d,0.02006763219833374
e62e6cfe,0.814817488193512
5d1291bb,0.08459796756505966
b3c1f2e7,0.05338430404663086
c6a8db21,1.4806500075792428e-05
f2c137fd,0.9778662919998169
b61e8155,0.000944683444686234
45b9ee35,0.28328484296798706
8fe9c49b,0.0001804423809517175
b98ceb09,0.00011929800530197099
70c4a435,0.007264093030244112
d953d111,0.06419841945171356
da7de86e,0.005882658530026674
519f8611,0.010082453489303589
75eefdc3,0.0016117492923513055
62412092,0.9879409670829773
de8ec010,0.02098187804222107
ee6121f8,0.052511680871248245
412b66e0,0.5355416536331177
7405c131,0.04710804671049118
efff4306,0.012736515142023563
5658d679,0.00010013874998549
617f88fc,0.0032026481349021196
a120100b,0.00014970987103879452
0971369e,0.9815351366996765
83f7fe7b,0.16796354949474335
12437da1,1.778358273440972e-05
8e7f96a5,0.030919566750526428
a08237de,2.237949274785933e-06
a013bd6f,0.0007698849076405168
c6fdd404,0.9408481121063232
317e2af4,0.17365112900733948
dd9878c0,0.0036931291688233614
42e76a51,0.9997965097427368
022f77e3,0.012507189996540546
cada3682,0.998315155506134
53074f1f,0.00016039925685618073
e6c19679,0.18032264709472656
dfb69b8b,0.002962350845336914
e1572941,0.00013679788389708847
8d549cd2,0.011107116006314754
6913594d,0.10164705663919449
6e528fd6,0.0006681317463517189
c8b037c7,0.00023375466116704047
c3b6c880,0.0018192058196291327
9684ac04,0.000312631280394271
6d974acc,0.1201094537973404
57b10462,0.5588304400444031
b2373298,1.7609163478482515e-05
8e946e10,0.6042693257331848
6acee7de,0.000984085607342422
8ad7cc2f,1.2738134103074117e-07
8e6e087e,0.6695423126220703
c3e46df5,0.0006197436014190316
f6983f34,0.15970297157764435
8130a3aa,0.002759039169177413
0f11be03,0.00012962699111085385
766073e1,0.390887051820755
e67f6889,0.9970746040344238
148a0930,0.00012974868877790868
b333ff97,0.7322684526443481
1c148a28,0.0241408571600914
ee0b02d7,0.19122372567653656
fa1c5f6d,0.7573299407958984
9b12ae1f,6.490701707662083e-06
3bb60b1b,0.0034715565852820873
096e7594,0.044732704758644104
ac98996a,0.00026319289463572204
1b7b9b9d,0.04925249144434929
61b2ac6f,0.011178201995790005
2bd414a8,0.7383241057395935
73d12826,0.003396526910364628
29f7ec33,3.693063717946643e-06
265f8aa8,0.9994753003120422
0d6be675,0.0033103101886808872
a00ecdf6,0.6257651448249817
c414328a,3.450266012805514e-05
d47de87e,0.008512833155691624
376f984f,0.005745230708271265
12a35aa5,0.33597415685653687
8ecfd739,0.00019434909336268902
2cbc30f4,0.2646259367465973
aa4bdf31,0.4334481358528137
69d18f51,0.9279446601867676
50cd4394,8.631605851405766e-06
bda732e1,0.03120145946741104
8e77e385,0.02053249627351761
49dfd51a,0.03943793103098869
b0a3e728,0.23644013702869415
518061ec,0.024130528792738914
bb306c8c,0.00017705291975289583
1b2cf099,0.00014873732288833708
e7c405e4,0.0005775976460427046
1fc79c9d,0.011749294586479664
3427cd60,0.9959651231765747
8fc604cd,0.9993706941604614
0981acfd,7.100887160049751e-05
512e9c5c,0.08415400981903076
ae9f2426,3.9402784750564024e-05
a8cd44c8,0.012041084468364716
acac91c3,0.9970111846923828
35988937,0.08378498256206512
2a2dd539,0.010487852618098259
3f971e0a,1.8102786825124895e-08
7e09131c,0.1644681692123413
82726c59,0.029445113614201546
ec4c3dbd,0.2391120344400406
2a851255,8.190040716726799e-07
2cebdab4,0.9945892095565796
013b617b,0.13666339218616486
21a8603a,0.014218396507203579
fe2f2579,0.03749624267220497
df069a3d,0.006394532974809408
595f7f57,0.01373418141156435
081bdb0a,5.3223288887238596e-08
6f8e7b3a,0.004209891892969608
d1824fe1,5.290069566399325e-06
3ddc6778,0.06452905386686325
57e4244d,0.010876087471842766
18e2e176,0.00015933813119772822
7394cdbc,0.9966878890991211
19821b41,0.00018860634008888155
12e9563c,0.9980553388595581
b96c9ed9,0.9986624717712402
096d9c1b,0.09487585723400116
97454a30,0.9998521208763123
43b6c5d3,0.9866794943809509
2c58bcc5,3.2774209103081375e-05
0c71dc02,0.03566020354628563
f7cd79b0,0.13948504626750946
922ec513,1.5504068642258062e-06
561b6b2c,0.003941316157579422
32913f04,0.03094571828842163
77aad507,1.916920518851839e-05
d62d5a9c,0.0006601790664717555
be70bb3d,0.9427782893180847
84920252,0.5024012923240662
b9623d93,0.015276123769581318
ba925eca,0.03837159648537636
181ecadf,0.0011677939910441637
6fbcc9e2,0.12603281438350677
57d5b182,0.0005494736251421273
d3013a36,0.002983255311846733
21cafb54,0.021097231656312943
d1a6cc74,6.7580177010029274e-09
c4017d47,9.28525987546891e-05
22e05854,0.00018597609596326947
7eb53ec8,0.9999752044677734
c77a806d,0.9995335936546326
c114c951,0.958602249622345
71495521,0.00253612850792706
98bb1260,0.0023747459053993225
